omlette,"[['egg', 2], ['salt', 40], ['pepper', 30], ['cheese', 20], ['cream', 10]]"
tea,"[['tea leaves', 40], ['water', 100], ['sugar', 30], ['milk', 30]]"
coffee,"[['water', 100], ['coffee', 30], ['sugar', 20], ['milk', 20], ['caramel', 10], ['cream', 5]]"
ratatouille,"[['brinjal', 50], ['zucchini', 50], ['tomato', 30], ['onion', 10], ['garlic', 10], ['salt', 10], ['pepper', 10]]"
lasagne,"[['chicken', 40], ['pepper', 30], ['salt', 30], ['lasagna sheet', 7], ['butter', 20], ['bell pepper', 10], ['tomato', 10]]"
andalusian seared spuds,"[['potato', 7], ['rice', 200], ['salt', 30], ['pepper', 30], ['vinegar', 20], ['tomato', 8], ['jalapeno', 4], ['onion', 2], ['garlic', 2], ['garlic powder', 20], ['butter', 6]]"
tiramisu,"[['cheese', 30], ['egg', 3], ['coffee', 10], ['cocoa', 30]]"
blueberry cheesecake,"[['graham cracker', 30], ['cream cheese', 70], ['butter', 20], ['sugar', 15], ['vanilla', 2], ['egg', 1], ['blueberry', 4]]"
seared tuna,"[['tuna', 3], ['salt', 20], ['pepper', 20], ['lemon', 1], ['all spice', 30]]"
chicken wings,"[['breadcrumb', 40], ['buttermilk', 30], ['chicken', 20], ['salt', 20], ['pepper', 20], ['oil', 50], ['jalapeno', 3]]"
creme brulee,"[['egg', 1], ['sugar', 10], ['cream', 40], ['vanilla', 2]]"
pancakes,"[['flour', 100], ['milk', 50], ['egg', 2], ['sugar', 30], ['butter', 10], ['vanilla', 2], ['baking powder', 5]]"
guacamole,"[['avocado', 2], ['salt', 10], ['lime', 1], ['tomato', 10], ['onion', 5], ['jalapeno', 3], ['cilantro', 5]]"
fried rice,"[['rice', 200], ['egg', 2], ['soy sauce', 20], ['onion', 10], ['carrot', 10], ['peas', 10], ['chicken', 20], ['garlic', 5], ['ginger', 5]]"
grilled salmon,"[['salmon', 1], ['salt', 20], ['pepper', 20], ['lemon', 1], ['olive oil', 10], ['dill', 5]]"
stuffed bell peppers,"[['bell pepper', 4], ['rice', 100], ['ground beef', 50], ['onion', 10], ['tomato', 10], ['cheese', 20], ['salt', 10], ['pepper', 10]]"
beef stew,"[['beef', 100], ['potato', 50], ['carrot', 20], ['onion', 20], ['garlic', 10], ['salt', 20], ['pepper', 20], ['tomato paste', 10]]"
apple pie,"[['apple', 4], ['flour', 100], ['butter', 50], ['sugar', 40], ['cinnamon', 5], ['egg', 1]]"
chocolate mousse,"[['chocolate', 100], ['cream', 50], ['sugar', 20], ['egg', 2], ['vanilla', 2]]"
fish tacos,"[['fish fillet', 2], ['tortilla', 4], ['cabbage', 20], ['lime', 1], ['sour cream', 20], ['salt', 10], ['pepper', 10], ['cilantro', 5]]"
vegetable curry,"[['potato', 50], ['carrot', 30], ['peas', 20], ['onion', 10], ['garlic', 5], ['coconut milk', 100], ['curry powder', 10], ['salt', 10], ['pepper', 10]]"
